grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-14755_8129,40.64579045505,-73.7767618438,2,7.5,1,0,0.003280453,0
-14755_8132,40.66344680907,-73.77701972071,2,8.5,2,0,57.72379,0
-14755_8133,40.666170148935,-73.779411268155,2,12.5,2,0,59.925304,0
-14755_8134,40.67342843787,-73.77572265909501,2,12.0,2,0,47.518593,0
-14755_8135,40.67921201108857,-73.77830283823,7,11.428571428571429,7,0,14.941036,0
-14755_8138,40.691268230165,-73.77822718236,4,9.0,3,0,1.9254364,0
-14755_8141,40.70818773792001,-73.77587156484,3,13.0,3,0,44.47248,0
-14755_8142,40.713847317905,-73.778502567,4,17.75,4,0,56.12848,0
-14755_8145,40.72960446126,-73.77972484789667,3,26.0,2,0,29.202288,0
-14755_8146,40.73018201636,-73.77842280948,1,33.0,1,0,22.874817,0
-14755_8147,40.73693332023,-73.77798890522,1,13.0,1,0,12.620263,0
-14755_8148,40.74416770264,-73.77614583386,1,13.0,1,0,13.915356,0
-14755_8151,40.7579929394025,-73.7781864443825,4,13.75,4,0,31.020197,0
-14755_8153,40.76750552554,-73.77991549785,1,9.0,1,0,35.46963,0
-14755_8155,40.7784910953477,-73.77738484727462,13,17.76923076923077,11,1,81.76135,1
-14755_8156,40.78136553353334,-73.77653424854333,3,17.333333333333332,2,0,24.468859,0
-14756_8133,40.668805055195,-73.781876310205,4,34.25,4,0,55.96007,0
-14756_8136,40.683029981385005,-73.78227757943,2,11.0,2,0,10.044052,0
-14756_8138,40.69498419238,-73.78191563713,1,7.0,1,0,4.7216077,0
-14756_8139,40.69667918163,-73.78365191017333,3,8.666666666666666,2,0,6.3284135,0
-14756_8140,40.70268514646,-73.78144312706,1,21.0,1,0,28.548618,0
-14756_8141,40.70754212073667,-73.78366281370667,6,21.0,5,0,65.561226,0
-14756_8142,40.712949953997,-73.782539463621,10,12.1,9,1,64.58828,1
-14756_8145,40.72919229864375,-73.781165077285,8,16.75,5,1,36.185314,1
-14756_8146,40.73418542635,-73.78353687918,1,48.0,1,0,20.603582,0
-14756_8148,40.740966281095,-73.7845748181325,4,14.5,3,0,12.038832,0
-14756_8150,40.753473671147496,-73.7806748901,4,21.75,4,0,18.325974,0
-14756_8151,40.75742767083572,-73.78370703578285,7,21.428571428571427,6,1,33.576088,1
-14756_8153,40.76660560491,-73.7829897654875,4,15.75,4,0,39.88813,0
-14756_8167,40.838464836906,-73.783216517498,5,10.2,2,0,0.025917232,0
-14756_8168,40.840375424105,-73.78392911134,2,17.0,2,0,0.025917232,0
-14757_8118,40.59394606734,-73.78941233198,1,3.0,1,1,74.490944,1
-14757_8129,40.64831282607,-73.78828149759,31,9.580645161290322,15,0,0.003280453,0
-14757_8133,40.66763523523,-73.78928692332,1,9.0,1,1,64.8318,1
-14757_8134,40.672159570085,-73.785350379575,2,12.0,2,0,51.337646,0
