grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-9229_5098,40.78653000714909,-73.83672801473273,11,11.909090909090908,8,0,20.997486,0
-9229_5101,40.81159958871,-73.83532996622,1,13.0,1,0,4.6693463,0
-9229_5102,40.8236780373,-73.83642005125,7,20.571428571428573,6,0,12.758094,0
-9229_5103,40.82414743868,-73.83645502508,1,4.0,1,0,14.439146,0
-9229_5104,40.83722930157125,-73.83555313314,8,20.0,7,1,51.45053,1
-9229_5105,40.844171151724005,-73.835316522905,10,15.0,7,0,46.651306,0
-9229_5106,40.85213443692,-73.83954523309,1,10.0,1,0,41.26586,0
-9229_5107,40.86379668518,-73.8336600669,1,3.0,1,0,1.672243,0
-9229_5108,40.8669061636525,-73.83488514311,4,17.0,4,0,0.907051,0
-9229_5109,40.87775864881,-73.837156176475,2,31.5,2,0,0.46217,0
-9229_5110,40.88230400155625,-73.83651431110125,8,14.5,5,0,0.22273636,0
-9230_5072,40.58128655015,-73.84799971758,2,16.0,1,0,59.497078,0
-9230_5082,40.66138804748875,-73.84042979486438,16,12.375,10,0,0.15683337,0
-9230_5083,40.6696751650325,-73.84261469216625,8,12.75,8,0,2.6581864,0
-9230_5084,40.676619436321666,-73.8439366799275,12,12.833333333333334,9,0,16.006283,0
-9230_5085,40.6821836649248,-73.84430526539,25,12.64,13,1,55.015385,1
-9230_5086,40.693048662939,-73.843062162257,20,12.5,12,1,79.762184,1
-9230_5088,40.70981855974286,-73.84684445681857,7,17.285714285714285,7,0,0.2696947,0
-9230_5089,40.719161222014996,-73.84267017335058,34,16.58823529411765,18,0,0.031562373,0
-9230_5090,40.72079696132823,-73.84529166016324,34,14.764705882352942,24,0,0.01096826,0
-9230_5094,40.75556447378,-73.8445342124325,4,17.5,2,0,67.96635,0
-9230_5096,40.771432976166665,-73.84394167396,3,15.666666666666666,1,0,52.894382,0
-9230_5097,40.7818801022248,-73.8451568374992,25,19.16,12,3,68.91635,1
-9230_5098,40.78441311992,-73.84543061135454,11,12.181818181818182,7,0,68.08778,0
-9230_5103,40.83140760191,-73.84458942656,1,13.0,1,0,53.65861,0
-9230_5104,40.83734934346,-73.846169222355,8,13.625,6,0,61.17366,0
-9230_5105,40.8420240225192,-73.8440141886636,25,13.68,14,0,55.359108,0
-9230_5106,40.85020342477889,-73.84402242236779,9,10.88888888888889,7,0,54.205875,0
-9230_5107,40.86147711806,-73.84345800761778,9,13.555555555555555,7,1,32.627552,1
-9230_5108,40.870490800872,-73.846070229934,10,22.7,5,0,4.7712207,0
-9230_5109,40.87761653047286,-73.845414457705,14,14.5,7,0,1.6359783,0
-9230_5110,40.883146174115,-73.84485331156,2,16.5,2,0,0.9463043,0
-9230_5111,40.889945154125,-73.8430189033175,4,14.5,4,0,0.27743497,0
-9230_5112,40.90141233767,-73.84689219767,1,13.0,1,0,0.44329315,0
-9231_5072,40.578323633668575,-73.84940066460715,7,10.142857142857142,5,0,59.497078,0
-9231_5083,40.666130558174004,-73.85167195126999,5,15.0,5,0,2.0974853,0
-9231_5084,40.679876608594995,-73.850655730965,4,22.25,2,0,31.38333,0
-9231_5085,40.68330803123833,-73.85118015814834,6,12.666666666666666,5,0,55.479927,0
-9231_5086,40.693594005149286,-73.85215888959286,28,18.214285714285715,13,5,80.197266,1
-9231_5087,40.70241476914,-73.85501681329501,2,16.0,2,0,6.7515793,0
-9231_5088,40.7102753853121,-73.85121503014106,19,16.94736842105263,17,0,0.23153806,0
-9231_5090,40.725031252587414,-73.85252964087,31,13.806451612903226,16,0,0.006358783,0
-9231_5091,40.73281375657999,-73.849825623508,15,16.066666666666666,9,0,0.15058087,0
-9231_5092,40.74257440367643,-73.85448495488858,14,16.0,9,0,10.725822,0
-9231_5093,40.75052157682462,-73.85475028688154,13,23.384615384615383,10,2,70.32314,1
-9231_5094,40.75206662225,-73.85420271659,1,12.0,1,0,71.432076,0
-9231_5098,40.78563983328,-73.85582614243,1,9.0,1,0,63.949852,0
-9231_5101,40.81362238017,-73.85566774866,1,8.0,1,0,6.762719,0
-9231_5102,40.821374009112496,-73.8485665556025,4,11.75,4,0,11.64733,0
-9231_5103,40.82965090104846,-73.85042632770077,13,18.846153846153847,8,0,66.8754,0
-9231_5104,40.83438084404763,-73.85262931234315,38,16.026315789473685,20,2,71.849174,1
-9231_5105,40.843635511523125,-73.85115516851937,16,15.6875,10,2,72.37598,1
