grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-14772_8167,40.837343306692304,-73.86238946104461,13,14.538461538461538,10,1,44.373096,1
-14772_8169,40.84724447795,-73.86338443616201,5,23.6,4,0,52.88711,0
-14772_8170,40.853279000525,-73.8646075301825,4,10.75,3,0,52.62469,0
-14772_8171,40.85960526559,-73.86489466387,1,5.0,1,0,25.236046,0
-14772_8172,40.86386377911,-73.86417555200167,6,13.833333333333334,6,1,17.785336,1
-14772_8173,40.86568857949,-73.863413279972,10,20.8,9,1,18.043297,1
-14772_8174,40.871354690584,-73.86285380979,5,27.6,4,0,12.979299,0
-14772_8175,40.876612557105,-73.86260655301167,6,13.666666666666666,5,1,13.755952,1
-14772_8176,40.88277756749909,-73.86324859030273,11,15.909090909090908,6,0,9.266255,0
-14772_8177,40.88717149285556,-73.86080584306889,9,11.444444444444445,5,0,3.5406675,0
-14772_8179,40.89550737752,-73.86348307763,1,13.0,1,0,3.7427778,0
-14772_8180,40.90113764212,-73.86189065629,2,24.0,2,0,4.4628916,0
-14773_8130,40.65112631069,-73.869104279315,2,25.0,2,0,13.7795315,0
-14773_8131,40.65514306396,-73.86770341103,3,15.0,3,0,12.252901,0
-14773_8133,40.66862910297,-73.86850925826,1,13.0,1,0,11.749487,0
-14773_8134,40.67349116586,-73.86704681081,1,13.0,1,0,12.462578,0
-14773_8135,40.677618671843334,-73.86792616015934,15,17.533333333333335,11,0,9.544643,0
-14773_8136,40.68429236891,-73.86897222000499,8,11.5,5,0,12.796404,0
-14773_8137,40.6858430422,-73.86501732198,1,13.0,1,0,20.795038,0
-14773_8138,40.691394465125555,-73.86655140508222,9,16.0,6,0,23.864021,0
-14773_8140,40.70298949105666,-73.86801804647,3,10.666666666666666,3,0,46.643444,0
-14773_8141,40.709530495436,-73.869319188524,5,7.4,4,2,45.622807,1
-14773_8142,40.71066185479,-73.86548989036,1,22.0,1,0,43.547394,0
-14773_8144,40.72296771134222,-73.8679675173,9,19.444444444444443,7,1,52.35163,1
-14773_8145,40.726364324715,-73.86517846148,4,24.0,3,0,59.58025,0
-14773_8146,40.73318687746445,-73.86857824165,9,11.333333333333334,9,1,56.60607,1
-14773_8147,40.7366249312325,-73.86574354547625,8,20.125,5,2,52.625023,1
-14773_8148,40.74250635795091,-73.86910662325818,11,13.0,6,0,44.80879,0
-14773_8149,40.74859239891966,-73.86876563469734,30,14.566666666666666,13,1,31.714457,1
-14773_8150,40.7525068604,-73.86725618532,8,27.25,4,1,23.743526,1
-14773_8151,40.75738878659273,-73.86786543111363,11,17.363636363636363,6,0,20.031797,0
-14773_8152,40.761659121545,-73.867422447125,2,15.5,2,0,23.232811,0
-14773_8153,40.76826674207667,-73.86747181630334,3,17.666666666666668,2,1,36.434303,1
-14773_8163,40.81668894204,-73.86526392537,1,13.0,1,0,35.687817,0
-14773_8164,40.822647715591664,-73.86757087120499,6,18.833333333333332,6,0,26.404827,0
-14773_8166,40.83189476345,-73.86662619212666,15,13.466666666666667,11,1,32.374237,1
-14773_8167,40.837461341945,-73.86659589514,4,17.0,4,0,36.99418,0
-14773_8168,40.84477078845,-73.86796250329714,7,15.714285714285714,5,0,37.510998,0
-14773_8169,40.84576559201077,-73.86645010763922,13,11.923076923076923,7,1,45.75782,1
-14773_8170,40.85364245134875,-73.866468430125,8,11.875,8,1,51.58645,1
-14773_8171,40.85715035847118,-73.86740486729823,17,13.294117647058824,11,0,27.124903,0
-14773_8172,40.863766447785,-73.86739525017,2,12.0,2,0,21.830515,0
-14773_8173,40.86550891255846,-73.86701769985692,13,15.461538461538462,9,0,18.043297,0
-14773_8174,40.87157949476,-73.86635995413,6,14.0,4,0,14.9543705,0
-14773_8175,40.878625015636,-73.86571868650199,5,14.0,5,1,15.774891,1
-14773_8179,40.898381499273334,-73.86734220551084,12,21.0,4,0,5.639901,0
-14773_8180,40.90046929352,-73.86771965407,1,9.0,1,0,6.742875,0
-14774_8129,40.64926650947,-73.87256930596,1,18.0,1,0,13.6795845,0
-14774_8130,40.65018351106,-73.87034042427,1,45.0,1,1,13.679588,1
-14774_8131,40.65590162959,-73.873453996915,2,8.0,2,0,12.530656,0
-14774_8132,40.66186880467,-73.87347146767,1,2.0,1,0,10.180525,0
-14774_8133,40.666918825396664,-73.87149009570334,3,12.666666666666666,3,0,11.86572,0
-14774_8134,40.6731890170075,-73.8716762348875,4,25.5,4,0,8.493688,0
-14774_8135,40.67605448117375,-73.87190322652125,8,20.125,7,0,7.921572,0
-14774_8136,40.68310389059333,-73.87216714517534,15,18.266666666666666,12,1,10.364292,1
-14774_8137,40.68947593582,-73.87360277894,1,6.0,1,0,20.955662,0
-14774_8140,40.702639718765,-73.87223786461,2,11.5,2,0,52.13501,0
-14774_8141,40.70895709402571,-73.87072547402286,7,13.285714285714286,5,0,44.901054,0
-14774_8142,40.71320780297,-73.8741022867,1,12.0,1,1,39.702904,1
-14774_8143,40.7184349701225,-73.872633155445,4,11.5,3,1,42.165966,1
-14774_8144,40.722556546199996,-73.874151300995,2,26.0,2,0,37.936714,0
-14774_8145,40.72665227126,-73.87133960458334,3,11.0,3,0,48.32887,0
-14774_8146,40.73401332362035,-73.87212993468107,28,17.535714285714285,17,3,50.795055,1
-14774_8148,40.742480796344005,-73.87380352684866,15,14.466666666666667,7,0,48.654953,0
-14774_8149,40.74889548114769,-73.87162618631538,13,15.461538461538462,7,0,35.71062,0
-14774_8150,40.7517540125041,-73.87191125482693,39,14.282051282051283,21,2,34.308037,1
-14774_8151,40.75751202470556,-73.87302599730778,9,11.666666666666666,6,0,25.841612,0
-14774_8152,40.76170817269,-73.87243132016201,5,17.8,3,0,27.35061,0
-14774_8153,40.768397677945,-73.873645561145,2,15.0,2,0,37.47913,0
-14774_8154,40.77011370265,-73.87044539501,1,10.0,1,1,36.434303,1
-14774_8161,40.80831219631333,-73.87185664586,3,15.666666666666666,1,3,59.38782,1
-14774_8164,40.82410359137428,-73.87346994554572,7,7.571428571428571,6,0,25.639694,0
-14774_8165,40.82933037771286,-73.87454712112142,7,17.714285714285715,6,2,25.1194,1
-14774_8167,40.83567196081,-73.8703569944,1,7.0,1,0,25.090185,0
-14774_8168,40.84040700456,-73.87314504772,1,13.0,1,0,31.340197,0
-14774_8175,40.878894974305,-73.87310387686,8,15.5,8,1,33.70932,1
-14774_8179,40.8964251709,-73.87154745592,1,29.0,1,0,10.313639,0
-14775_8130,40.652520792912,-73.876644827798,5,11.8,5,1,10.48939,1
-14775_8132,40.66124675458,-73.87950634965,1,13.0,1,0,8.137252,0
-14775_8134,40.674549718256664,-73.87772053562666,3,14.666666666666666,3,0,7.762705,0
-14775_8135,40.679707092665,-73.878513839085,2,6.0,2,1,9.311146,1
-14775_8136,40.68221151989818,-73.87776257945183,11,15.272727272727273,6,0,10.840138,0
-14775_8140,40.70281896530667,-73.87847033190333,3,17.666666666666668,3,1,61.256622,1
-14775_8142,40.712829761183635,-73.87825746491727,11,23.454545454545453,9,1,39.830544,1
-14775_8144,40.72483408668,-73.87954005994334,3,26.0,3,0,32.985126,0
-14775_8145,40.725676412750005,-73.878377398345,2,17.0,2,1,36.029892,1
-14775_8147,40.73695084795826,-73.87737345362565,23,16.782608695652176,12,1,47.20318,1
-14775_8148,40.74092113463375,-73.87913187133938,16,18.5,9,0,55.10876,0
-14775_8149,40.74831591499531,-73.87819955081625,32,17.84375,12,1,58.114994,1
-14775_8150,40.75049223792889,-73.87674246603889,9,21.77777777777778,5,0,48.87877,0
-14775_8151,40.756206658458,-73.878837604532,10,22.3,8,0,42.42141,0
-14775_8152,40.761255659219096,-73.87753656345545,11,22.272727272727273,8,1,34.024715,1
-14775_8154,40.77441402977,-73.87729335185,5,5.6,5,1,57.87696,1
-14775_8161,40.80524764679,-73.876412712,1,9.0,1,0,54.20366,0
-14775_8162,40.81035473741,-73.87815162537,1,12.0,1,0,40.781307,0
-14775_8165,40.828262287483845,-73.8772575914627,26,17.192307692307693,13,1,21.364538,1
-14775_8166,40.832876820272006,-73.876952423746,5,17.0,4,0,18.931774,0
-14775_8167,40.83982166104167,-73.87669397988499,6,10.0,6,1,29.366964,1
-14775_8168,40.84088996946,-73.879416445425,2,23.0,2,0,28.221947,0
-14775_8174,40.872739128846504,-73.878335728013,20,11.75,11,1,43.893215,1
-14775_8175,40.87729893337,-73.87783882104286,7,17.571428571428573,5,0,39.92731,0
-14775_8176,40.88128406306,-73.87885891751,3,16.0,3,0,42.443153,0
-14775_8177,40.88603460438,-73.87874473476,2,37.5,2,0,34.684597,0
-14775_8179,40.89553721931,-73.876528133985,2,9.0,2,0,12.486796,0
-14776_8129,40.648037053003996,-73.88198654084,5,12.8,5,0,16.233873,0
-14776_8131,40.65937383071,-73.88387089722,1,13.0,1,0,7.302939,0
-14776_8133,40.666491384958,-73.88258889927,5,12.6,4,1,12.359091,1
-14776_8134,40.672160996533336,-73.88222632633,3,16.666666666666668,2,0,13.435266,0
-14776_8135,40.67833261723,-73.88177771132601,5,13.8,3,0,13.458331,0
-14776_8136,40.681026643559996,-73.88135490545,3,9.333333333333334,3,0,13.513594,0
-14776_8140,40.701839605740005,-73.88171513615428,7,15.714285714285714,5,2,67.997185,1
-14776_8146,40.7344434817,-73.8825948077675,4,19.25,4,0,36.066265,0
-14776_8147,40.737171724294,-73.881743991399,10,14.0,8,1,46.803226,1
-14776_8148,40.7426092254116,-73.8825060924076,25,21.84,10,1,60.61334,1
-14776_8149,40.74791802120064,-73.88343610495508,63,17.50793650793651,18,3,65.00371,1
-14776_8150,40.7501138879,-73.880722978916,5,17.0,4,0,62.22886,0
-14776_8151,40.755865669276176,-73.88270548389087,34,16.794117647058822,14,4,54.538517,1
-14776_8152,40.764106730885004,-73.8818302640125,4,15.5,4,0,48.358093,0
-14776_8153,40.76716896093,-73.88361362053,1,12.0,1,1,53.33863,1
-14776_8161,40.80965027249667,-73.88078637926333,3,14.666666666666666,3,1,34.00994,1
-14776_8162,40.81245795914,-73.88417715544,1,0.0,1,0,24.78183,0
-14776_8163,40.81765304936,-73.88347079646,1,12.0,1,0,16.961859,0
-14776_8165,40.828079070277276,-73.88150745074546,11,23.454545454545453,9,0,14.932744,0
-14776_8166,40.83164917506,-73.88145146771,1,25.0,1,0,12.487923,0
-14776_8167,40.83643409372,-73.8849736758,4,17.25,4,1,17.404299,1
-14776_8168,40.84322788138,-73.88281319015749,4,12.75,2,0,43.590435,0
-14776_8169,40.84677945816667,-73.88360028998333,3,9.666666666666666,3,0,52.629375,0
-14776_8170,40.85170226802375,-73.88299433329375,16,10.0,7,8,69.931854,1
-14776_8171,40.85763179343,-73.8837213336,4,20.0,4,0,67.16948,0
-14776_8173,40.867463476782504,-73.88376326220124,8,23.0,6,2,63.723057,1
-14776_8174,40.874079281502,-73.88449102112399,5,15.0,5,0,50.92128,0
-14776_8176,40.88142541689417,-73.8823871391325,24,20.416666666666668,15,3,45.56375,1
-14777_8126,40.63322230003125,-73.888790327205,8,9.75,7,1,30.497175,1
-14777_8130,40.653427434085,-73.88678605935999,2,4.0,1,0,8.643573,0
-14777_8131,40.65689567997693,-73.88830495538001,13,12.538461538461538,9,0,6.2544746,0
-14777_8132,40.66255686387444,-73.88662235605445,9,21.0,6,1,10.856952,1
-14777_8134,40.67319426784,-73.88708764153,1,13.0,1,0,19.22868,0
-14777_8135,40.6786040590225,-73.88692191211,12,15.75,8,1,22.811213,1
-14777_8140,40.7010111285325,-73.8891213082025,4,12.5,4,1,68.60641,1
-14777_8142,40.71219981527,-73.88662813592,1,22.0,1,0,47.724873,0
-14777_8143,40.71665132598,-73.88611550348,1,12.0,1,0,34.982048,0
-14777_8144,40.72205519791,-73.88553261571,1,19.0,1,0,41.499638,0
-14777_8146,40.73022339604,-73.88737670403,4,19.25,4,0,37.542255,0
-14777_8147,40.738400829015006,-73.88607457671,2,30.5,2,1,47.654907,1
-14777_8148,40.743520723929166,-73.88816281386583,12,24.416666666666668,6,1,62.14373,1
-14777_8149,40.74796390095622,-73.8876611232432,53,22.20754716981132,18,4,70.738815,1
-14777_8150,40.75091183401,-73.88925448411,1,9.0,1,1,73.41793,1
-14777_8151,40.755635943804116,-73.88666412084648,17,15.235294117647058,10,1,65.559296,1
-14777_8152,40.764801113968,-73.886133932834,5,14.2,5,0,60.348286,0
-14777_8161,40.80761597204,-73.88949210531,1,7.0,1,0,23.468134,0
-14777_8162,40.81305723237,-73.8878808345425,4,12.25,4,0,14.059746,0
-14777_8163,40.817650647084996,-73.887961010445,6,13.0,5,0,9.174252,0
-14777_8164,40.82058613095,-73.88793133621,1,25.0,1,0,11.936197,0
-14777_8165,40.82703606915667,-73.887721691595,6,11.333333333333334,5,0,10.172592,0
-14777_8166,40.83299780407,-73.88509889161,1,23.0,1,0,10.410356,0
-14777_8167,40.83737186426166,-73.887267503505,6,9.666666666666666,5,0,23.94561,0
-14777_8168,40.84321112106909,-73.88701154058454,11,16.818181818181817,8,1,44.81703,1
-14777_8169,40.84815799158,-73.88890400161667,3,16.0,3,0,64.2484,0
-14777_8170,40.853832511623686,-73.88816134002184,38,17.86842105263158,13,3,65.88629,1
-14777_8171,40.85618918165625,-73.88698137462312,32,12.90625,15,7,68.84287,1
-14777_8172,40.86127178133583,-73.8895206990225,12,9.75,8,3,67.22345,1
-14777_8173,40.867525217395,-73.88790439618501,2,11.5,2,0,62.397057,0
-14777_8174,40.872885218696666,-73.88860821277584,12,18.083333333333332,10,1,56.217342,1
-14777_8175,40.876365902182,-73.886965475246,5,13.8,5,1,56.432278,1
-14778_8127,40.636894842615,-73.89313755286,4,17.75,3,0,17.451931,0
-14778_8129,40.648490920895,-73.89246123275,2,9.0,2,0,9.183461,0
-14778_8130,40.650232479915,-73.891003097515,6,11.166666666666666,6,0,13.034728,0
-14778_8131,40.658302723493335,-73.89065827457,3,6.0,2,0,9.108246,0
-14778_8132,40.662754460841,-73.893356571936,10,17.3,5,0,9.132494,0
-14778_8133,40.66551981794,-73.89423056345001,2,12.0,2,0,9.575791,0
-14778_8134,40.67254175676,-73.8914129123325,4,19.5,4,0,21.59922,0
-14778_8135,40.677192322475,-73.891654963515,4,6.75,4,1,31.835949,1
-14778_8136,40.680351227260005,-73.892752171305,2,7.5,2,0,35.103447,0
-14778_8139,40.697294514675,-73.89253545894499,2,8.5,2,0,70.22066,0
-14778_8140,40.701195409701114,-73.89396176330555,9,19.77777777777778,6,1,73.42091,1
-14778_8141,40.70576516366,-73.89429991148,1,35.0,1,1,72.78172,1
-14778_8144,40.72183738766,-73.89305493764,1,12.0,1,0,45.84085,0
-14778_8145,40.7272503011,-73.89312129998437,16,20.0,11,3,46.103657,1
-14778_8147,40.7354448194,-73.8948047316,1,27.0,1,0,49.19866,0
-14778_8149,40.74738893866639,-73.89184236491099,61,17.770491803278688,21,5,74.97542,1
-14778_8150,40.752437257025555,-73.89339022331778,9,20.77777777777778,8,2,73.0706,1
-14778_8151,40.758592056372855,-73.89212164765142,7,12.142857142857142,7,0,64.280785,0
-14778_8153,40.76571730529,-73.89238133026,1,12.0,1,1,61.772873,1
-14778_8154,40.771442186103336,-73.89361281456,3,20.333333333333332,3,1,65.28886,1
-14778_8161,40.80990567391,-73.89009879132,1,31.0,1,1,14.25561,1
-14778_8162,40.813081657954996,-73.891883611255,2,20.5,1,0,10.413234,0
-14778_8163,40.817820071374,-73.89263419123401,5,16.8,5,1,7.682021,1
-14778_8164,40.82269240552305,-73.89202727999348,23,11.652173913043478,13,1,10.011438,1
-14778_8165,40.82657653281833,-73.89126416587334,6,15.833333333333334,5,0,8.492328,0
-14778_8166,40.83034741092,-73.89181024312,1,12.0,1,0,10.355061,0
-14778_8167,40.83582483393,-73.89067016562,1,4.0,1,0,13.494009,0
-14778_8168,40.844983648094995,-73.89027374060001,2,36.0,2,1,50.192078,1
-14778_8169,40.8461849531525,-73.89297353453,8,18.625,7,2,59.575855,1
-14778_8170,40.852650868172496,-73.89298654297374,8,13.875,5,0,63.80578,0
-14778_8171,40.85702072981286,-73.89177700447858,7,15.714285714285714,7,1,63.106792,1
-14778_8172,40.861567634071115,-73.89242821644036,27,13.74074074074074,13,3,67.2754,1
-14778_8173,40.86908112739833,-73.89085690656667,6,18.333333333333332,4,0,61.032,0
-14778_8174,40.8706016345,-73.89174449597,1,22.0,1,0,61.032,0
-14778_8175,40.87502168976,-73.89285822916,2,15.5,1,2,61.59888,1
-14778_8176,40.88278426678,-73.89338813329,1,5.0,1,0,68.68987,0
-14779_8126,40.63482870454,-73.89687710374,1,10.0,1,0,13.252068,0
-14779_8127,40.63755862544091,-73.89700387674908,11,18.454545454545453,6,0,11.286373,0
-14779_8128,40.642150947684996,-73.89901512592999,2,9.5,2,0,8.054245,0
-14779_8129,40.6484150433575,-73.897274067225,4,18.5,3,0,8.823584,0
-14779_8131,40.65713129601,-73.896727144435,2,8.5,1,0,7.2246747,0
-14779_8132,40.66254116496,-73.89814971304,1,26.0,1,0,10.402467,0
-14779_8133,40.66878235777,-73.897054376494,5,20.0,3,0,25.584799,0
-14779_8134,40.67261605098667,-73.89681363884667,3,7.333333333333333,3,1,30.988974,1
-14779_8135,40.67717892942286,-73.89712089485714,7,5.714285714285714,6,2,38.70046,1
-14779_8139,40.69861397009,-73.89922077891667,3,29.666666666666668,2,2,75.18674,1
-14779_8140,40.701634993462,-73.89710755099,15,19.2,9,2,75.52059,1
-14779_8141,40.7077474071275,-73.89764696271708,24,17.0,13,2,75.820045,1
-14779_8142,40.71048423381143,-73.89867853211715,7,21.428571428571427,7,1,73.52639,1
-14779_8144,40.7240193199,-73.89893688661999,3,11.666666666666666,3,1,55.476444,1
-14779_8145,40.72680197427,-73.8952712232475,4,31.25,3,0,42.793034,0
-14779_8146,40.73291102857,-73.89590204679,2,17.0,2,0,49.272324,0
-14779_8147,40.7371277147575,-73.89594505001,4,13.25,3,0,49.56333,0
-14779_8148,40.742406564152,-73.896533131724,5,24.8,4,0,64.1105,0
-14779_8149,40.74665677613541,-73.89764499739783,37,20.72972972972973,12,2,75.56036,1
-14779_8150,40.75265746316667,-73.89673771332333,9,17.22222222222222,5,4,74.64862,1
-14779_8153,40.767921848225,-73.89745361410999,2,18.5,2,0,66.26316,0
-14779_8161,40.80792109287,-73.89892339514,1,12.0,1,1,18.069872,1
-14779_8162,40.81473993309,-73.89993900667,1,24.0,1,0,10.484656,0
-14779_8163,40.81630758475,-73.896675015298,5,16.0,5,0,10.030562,0
-14779_8164,40.821940741875,-73.8971907804725,8,11.375,7,0,8.9129305,0
-14779_8165,40.8278652160675,-73.8975189634175,4,21.5,3,1,10.255977,1
-14779_8166,40.83233307244,-73.89610361959001,2,24.5,2,0,11.123376,0
-14779_8168,40.8436181363,-73.897706950175,2,10.5,2,0,46.73453,0
-14779_8169,40.847277610039995,-73.89730769248,5,24.2,3,3,51.211338,1
-14779_8170,40.851716992547495,-73.89906262882,4,10.25,4,0,51.857887,0
-14779_8171,40.85865802466818,-73.89910692730636,11,12.272727272727273,8,0,54.27195,0
-14779_8172,40.861869309763684,-73.89721401955158,19,13.263157894736842,13,2,60.463917,1
-14779_8173,40.867209135802355,-73.89754919790118,17,16.235294117647058,13,1,59.355743,1
-14779_8176,40.884099197265,-73.8989400446775,4,11.5,2,2,78.68076,1
-14779_8177,40.88974107062,-73.89826744231168,6,21.166666666666668,5,1,75.3259,1
-14779_8178,40.8920882427925,-73.897214317505,4,8.5,4,1,75.3259,1
-14779_8180,40.904707987535005,-73.896686459365,2,25.0,2,1,88.87974,1
-14779_8181,40.905395518400006,-73.89768687252666,3,16.666666666666668,3,1,88.87974,1
-14780_8125,40.62729678505,-73.90289418312,1,22.0,1,1,35.22924,1
-14780_8126,40.6339882497,-73.90251691498,1,8.0,1,0,7.9821095,0
-14780_8128,40.64327113281,-73.90255282488499,4,7.0,3,0,7.383884,0
-14780_8129,40.6462821794775,-73.903383116125,8,14.875,5,1,9.525958,1
-14780_8130,40.65102837005,-73.901508077165,2,14.0,2,0,7.3108764,0
-14780_8131,40.65725413218,-73.90060863238,1,13.0,1,0,8.4624195,0
-14780_8133,40.66830060344,-73.90232598846,1,13.0,1,0,23.625114,0
-14780_8135,40.676569279990005,-73.90076540291,2,10.0,2,0,40.70664,0
-14780_8138,40.69381780417,-73.90223918152999,3,29.333333333333332,2,2,75.209496,1
-14780_8139,40.69806946743333,-73.90298264633445,9,16.77777777777778,5,3,76.836655,1
-14780_8140,40.702173860818526,-73.90249553669823,34,14.294117647058824,17,4,77.961716,1
-14780_8141,40.706977378602,-73.903146306796,5,17.4,5,1,78.50133,1
-14780_8142,40.71366635713125,-73.90085921212625,8,9.375,5,3,71.25528,1
-14780_8143,40.71596888445166,-73.901531995835,6,15.833333333333334,6,1,73.0773,1
-14780_8144,40.72237840186333,-73.90335999534445,9,25.333333333333332,7,2,69.86457,1
-14780_8145,40.729044489883336,-73.90045423845,3,18.0,1,3,53.432804,1
-14780_8146,40.73144633989,-73.90013311864499,2,34.5,2,0,43.83287,0
-14780_8148,40.74249344257111,-73.90284111434889,9,15.222222222222221,7,2,65.63267,1
-14780_8149,40.74620233810931,-73.90289379884447,29,18.551724137931036,18,2,72.98697,1
-14780_8150,40.752248030055,-73.9031119591825,4,22.5,4,0,76.212204,0
-14780_8152,40.76260770479333,-73.90288147476333,3,26.666666666666668,1,3,66.49633,1
-14780_8153,40.769609306625,-73.90147825414499,2,5.5,2,1,68.84067,1
-14780_8154,40.771790067850006,-73.90315417496599,5,12.6,4,0,67.11735,0
-14780_8155,40.77673568274375,-73.90223356306875,8,14.625,6,2,67.01487,1
-14780_8162,40.81245103648643,-73.90341130006286,14,13.928571428571429,8,0,16.896692,0
-14780_8163,40.816415306257774,-73.90226271162334,9,17.0,6,0,12.084976,0
-14780_8164,40.821281432711665,-73.90136472031584,12,12.916666666666666,9,0,10.502652,0
-14780_8166,40.831626667492856,-73.90210544212428,7,17.857142857142858,7,0,14.590187,0
-14780_8167,40.83591129742,-73.90289570171501,2,11.0,2,0,23.345892,0
-14780_8168,40.84310166379,-73.9027161928775,4,9.0,4,1,38.70438,1
-14780_8169,40.847473929326924,-73.90216282410846,13,13.23076923076923,7,0,40.944756,0
-14780_8170,40.8525597818625,-73.903237745795,8,14.75,7,1,43.68608,1
-14780_8171,40.85792491809305,-73.90227623491347,23,18.043478260869566,14,0,47.88162,0
-14780_8172,40.86250059330333,-73.90221028198714,21,13.80952380952381,10,1,54.918694,1
-14780_8173,40.868921012288,-73.90245248992,10,15.0,7,2,61.375916,1
-14780_8174,40.87494412822,-73.90126190827,1,2.0,1,0,70.5169,0
-14780_8175,40.8788699156095,-73.904025707988,20,13.25,11,3,76.27698,1
-14780_8176,40.88367646460611,-73.90143612573833,18,10.277777777777779,12,3,78.68076,1
-14780_8177,40.88751353905,-73.902821486226,5,9.6,2,4,79.33981,1
-14780_8180,40.90459083871,-73.90240065083,1,12.0,1,0,90.061516,0
-14780_8181,40.906307265658,-73.903354406872,15,12.2,7,4,90.061516,1
-14780_8182,40.91223508525,-73.90265530121499,4,13.75,3,2,88.87974,1
-14781_8118,40.59216234861,-73.90814115926,1,33.0,1,0,7.9690304e-05,0
-14781_8123,40.6194947832,-73.90794130545,1,24.0,1,0,54.094864,0
-14781_8124,40.6207160636,-73.90607188589,2,22.0,2,0,55.484753,0
-14781_8127,40.639850370515006,-73.906572724975,2,23.5,2,1,6.5148873,1
-14781_8128,40.64186015198,-73.906307607244,5,19.6,5,0,6.4675236,0
-14781_8130,40.65470968326,-73.90710685187,1,12.0,1,0,10.854689,0
-14781_8131,40.6573957128275,-73.90828345441,4,13.0,4,1,12.601721,1
-14781_8132,40.66324835541833,-73.90896443494,6,14.166666666666666,5,0,18.146212,0
-14781_8133,40.668843693543074,-73.90800575853847,13,14.461538461538462,7,2,32.35031,1
-14781_8134,40.670238157835,-73.90697158456,2,6.5,2,0,38.087906,0
-14781_8135,40.6790304751,-73.907947141925,2,13.5,2,0,57.012028,0
-14781_8136,40.683002305316,-73.90915344827,5,10.6,5,1,67.88845,1
-14781_8137,40.68853636358667,-73.90715567522834,6,10.0,5,2,73.73509,1
-14781_8138,40.691957787345004,-73.90757871406001,10,16.9,9,1,74.85974,1
-14781_8139,40.69799888876042,-73.90733497454,24,16.875,12,4,78.10483,1
-14781_8140,40.70194640466838,-73.90757378172486,37,14.45945945945946,14,4,77.88517,1
-14781_8141,40.70711954936,-73.9072053205325,8,18.875,6,3,80.93804,1
-14781_8142,40.71248911214167,-73.90634818409333,12,12.416666666666666,8,2,76.57475,1
-14781_8145,40.726545078633,-73.90776361933601,10,18.3,7,4,69.20324,1
-14781_8148,40.742957219455,-73.90752464645,2,9.0,2,0,72.188065,0
-14781_8149,40.74550503813267,-73.90633039784201,15,13.866666666666667,12,2,71.93024,1
-14781_8150,40.75259183523375,-73.90772419735126,8,15.875,6,2,75.29155,1
-14781_8151,40.7572877807,-73.90771764803,1,17.0,1,0,69.52783,0
-14781_8152,40.7612890393725,-73.9086864373025,12,21.916666666666668,9,2,68.821754,1
-14781_8153,40.7682327243025,-73.90758376091625,8,19.75,7,2,67.25858,1
-14781_8154,40.773355095745714,-73.90795060911822,28,16.857142857142858,16,5,67.65579,1
-14781_8155,40.77585539889214,-73.90958324569,14,14.857142857142858,11,2,66.97872,1
-14781_8161,40.80721249862,-73.90819361858,1,12.0,1,0,29.965288,0
-14781_8162,40.81268081428167,-73.90746593614,6,15.0,6,1,21.55101,1
-14781_8163,40.81655166308666,-73.90726723549,6,11.5,4,0,17.187359,0
-14781_8164,40.823821356564004,-73.909394768122,5,14.0,4,0,20.86645,0
-14781_8165,40.8265579669575,-73.90712436370251,4,11.25,4,0,21.571999,0
-14781_8166,40.83189909024,-73.906950656145,4,9.5,4,0,27.891853,0
-14781_8167,40.83725377822667,-73.90714248860333,3,24.666666666666668,3,0,26.26907,0
-14781_8168,40.844763975368,-73.908337491902,5,10.6,5,1,26.576313,1
-14781_8169,40.8473180747025,-73.90746034189999,4,19.0,4,0,31.970829,0
-14781_8170,40.8530564118932,-73.9077107823988,25,14.96,13,1,36.178337,1
-14781_8171,40.857961798296,-73.906350464214,5,35.2,4,0,41.391434,0
-14781_8172,40.86239978154333,-73.90786046259666,3,10.0,3,0,47.671963,0
-14781_8174,40.87381044056,-73.90775119169666,6,8.666666666666666,6,1,65.73858,1
-14781_8175,40.87845853627267,-73.90592225119467,15,14.4,11,1,74.5035,1
-14781_8176,40.880507050266665,-73.90822582460667,6,23.333333333333332,4,2,75.908195,1
-14781_8177,40.8866436676296,-73.9081432382432,25,14.2,14,4,79.17897,1
-14781_8181,40.90599256382,-73.90692430467334,3,13.333333333333334,2,2,90.061516,1
-14782_8112,40.56206500336666,-73.91188366627667,3,9.666666666666666,2,2,88.880806,1
-14782_8120,40.60260308714,-73.91467008226,1,12.0,1,1,70.43224,1
-14782_8121,40.60865230773,-73.91428056082,1,13.0,1,0,70.89192,0
-14782_8122,40.613223664967144,-73.91235544950857,7,16.428571428571427,5,2,73.460365,1
-14782_8123,40.616738778766,-73.911832323682,5,20.6,5,0,69.09792,0
-14782_8126,40.6346292152,-73.91462537077,3,11.333333333333334,3,0,9.310176,0
-14782_8127,40.635964618052,-73.91265665309734,15,12.066666666666666,9,0,8.419073,0
-14782_8128,40.64397868915,-73.91378637169,2,18.5,2,1,5.965739,1
-14782_8129,40.64644020698,-73.91305767749999,6,9.0,5,0,6.1565905,0
-14782_8130,40.65415603492,-73.91158376035,1,3.0,1,1,8.69688,1
-14782_8131,40.656650442045,-73.91441146683499,2,25.5,2,0,11.484501,0
-14782_8133,40.6692892203,-73.91138410585499,10,14.5,10,1,36.045734,1
-14782_8134,40.672604775744006,-73.912281627814,5,9.8,5,1,41.881214,1
