grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-14773_8171,40.85698237553311,-73.86743260187727,19,11.578947368421053,13,0,49.719887,0
-14773_8172,40.863766447783505,-73.86739525017,2,10.5,2,0,58.574234,0
-14773_8173,40.86560167051279,-73.86703932610241,14,12.071428571428571,10,2,63.29751,1
-14773_8174,40.87157949476017,-73.86635995412867,6,10.5,4,0,38.590637,0
-14773_8175,40.8786250156356,-73.86571868650199,5,13.8,5,0,9.654766,0
-14773_8179,40.89843292159347,-73.86735225859377,13,19.0,5,0,1.864039,0
-14773_8180,40.9002661389695,-73.8676802689845,2,10.0,1,0,1.4442517,0
-14774_8129,40.649266509471,-73.872569305962,1,12.0,1,0,0.2438728,0
-14774_8130,40.650183511056,-73.870340424274,1,2.0,1,0,0.2438728,0
-14774_8131,40.6559016295885,-73.873453996913,2,8.5,2,0,0.17811514,0
-14774_8132,40.661868804666,-73.873471467668,1,8.0,1,0,0.04649258,0
-14774_8133,40.666918825396664,-73.87149009570334,3,12.666666666666666,3,0,0.71222657,0
-14774_8134,40.6731890170065,-73.87167623488651,4,28.25,4,0,2.1667852,0
-14774_8135,40.67595892516678,-73.87205382611344,9,17.333333333333332,8,0,3.5484428,0
-14774_8136,40.68316958148453,-73.87216576144553,17,17.58823529411765,11,1,28.97147,1
-14774_8137,40.68947593582,-73.873602778944,1,7.0,1,0,42.29635,0
-14774_8140,40.70263971876,-73.8722378646105,2,12.0,2,0,3.2067711,0
-14774_8141,40.708957094024285,-73.87072547402185,7,14.428571428571429,5,0,4.8057237,0
-14774_8142,40.71320780297,-73.8741022867,1,12.0,1,0,11.375419,0
-14774_8143,40.7184322257582,-73.87263352145581,5,15.4,4,0,1.5975251,0
-14774_8144,40.722556546195506,-73.8741513009935,2,17.0,2,0,0.753073,0
-14774_8145,40.72665227126166,-73.87133960458168,3,11.333333333333334,3,0,1.0269518,0
-14774_8146,40.73398854932239,-73.87205565350888,36,15.258064516129032,20,0,13.879378,0
-14774_8148,40.742394162431175,-73.87390490580641,17,17.647058823529413,8,6,84.32608,1
-14774_8149,40.74892276885269,-73.87180181251888,19,13.944444444444445,8,4,94.37839,1
-14774_8150,40.75176449885016,-73.87193150781734,45,13.186046511627907,20,3,94.07572,1
-14774_8151,40.757374428186836,-73.87276987951833,12,15.545454545454545,6,2,93.269035,1
-14774_8152,40.7617081726884,-73.8724313201626,5,18.4,3,0,83.92832,0
-14774_8153,40.768397677944506,-73.87364556114599,2,10.0,2,0,74.24792,0
-14774_8154,40.77011370265,-73.87044539501,1,10.0,1,0,62.623997,0
-14774_8161,40.808312196311,-73.871856645862,3,9.0,1,0,14.06498,0
-14774_8164,40.82410359137357,-73.87346994554814,7,7.857142857142857,6,0,64.71674,0
-14774_8165,40.82933037771328,-73.87454712112057,7,12.5,6,1,70.69908,1
-14774_8167,40.83567196081,-73.8703569944,1,7.0,1,0,30.61443,0
-14774_8168,40.840407004557,-73.873145047721,1,9.0,1,0,9.577129,0
-14774_8175,40.87889497430437,-73.8731038768595,8,22.428571428571427,8,1,57.92023,1
-14774_8179,40.8964251709,-73.87154745592,1,29.0,1,0,1.8541466,0
-14775_8130,40.652520792912,-73.87664482779721,5,12.2,5,0,0.17126714,0
-14775_8132,40.661259077634995,-73.879479294603,2,27.0,2,0,0.09196146,0
-14775_8133,40.667935285874,-73.879032815803,1,16.0,1,0,0.37918717,0
-14775_8134,40.67454971825767,-73.87772053562834,3,7.666666666666667,3,0,1.9016382,0
-14775_8135,40.679707092662994,-73.8785138390855,2,6.0,2,0,12.670623,0
-14775_8136,40.68221151989746,-73.87776257945156,11,18.727272727272727,6,0,25.249062,0
-14775_8140,40.702818965308,-73.87847033189966,3,11.0,3,0,2.850383,0
-14775_8142,40.71282213910592,-73.87832459403467,12,19.25,10,2,41.826256,1
-14775_8144,40.7247854264725,-73.8793793004435,4,22.25,4,0,0.8383877,0
-14775_8145,40.725676412747504,-73.8783773983415,2,23.0,2,0,0.79919857,0
-14775_8146,40.732767352475,-73.87692652558,1,11.0,1,0,6.2355337,0
-14775_8147,40.73700995465669,-73.87736196170327,26,13.12,13,0,38.588123,0
-14775_8148,40.74105210400352,-73.8790220677781,21,17.473684210526315,9,0,56.70096,0
-14775_8149,40.74829774109968,-73.87816164257838,34,16.484848484848484,12,12,89.49018,1
-14775_8150,40.75049491264246,-73.87680735353446,11,19.272727272727273,6,0,90.226326,0
-14775_8151,40.7561573552195,-73.878675267037,12,23.545454545454547,9,0,87.617294,0
-14775_8152,40.76125565921782,-73.8775365634551,11,18.2,8,1,75.83593,1
